serialNumber,macAddress,type,registrationStatus,desiredConfigurationTemplate,desiredConfigurationMd5,desiredConfigurationSize
C100810251015312,00:0B:C2:21:E1:11,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015313,00:0B:C2:21:E1:12,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015314,00:0B:C2:21:E1:13,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015315,00:0B:C2:21:E1:14,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015317,00:0B:C2:21:E1:16,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015318,00:0B:C2:21:E1:17,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015319,00:0B:C2:21:E1:18,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015320,00:0B:C2:21:E1:19,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015321,00:0B:C2:21:E1:1A,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015322,00:0B:C2:21:E1:1B,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015323,00:0B:C2:21:E1:1C,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015324,00:0B:C2:21:E1:1D,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015325,00:0B:C2:21:E1:1E,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015326,00:0B:C2:21:E1:1F,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015327,00:0B:C2:21:E1:20,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015328,00:0B:C2:21:E1:21,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015329,00:0B:C2:21:E1:22,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015330,00:0B:C2:21:E1:23,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015331,00:0B:C2:21:E1:24,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015332,00:0B:C2:21:E1:25,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015333,00:0B:C2:21:E1:26,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015334,00:0B:C2:21:E1:27,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015335,00:0B:C2:21:E1:28,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015336,00:0B:C2:21:E1:29,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015337,00:0B:C2:21:E1:2A,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015338,00:0B:C2:21:E1:2B,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015339,00:0B:C2:21:E1:2C,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015340,00:0B:C2:21:E1:2D,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015341,00:0B:C2:21:E1:2E,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015342,00:0B:C2:21:E1:2F,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015343,00:0B:C2:21:E1:30,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015344,00:0B:C2:21:E1:31,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015345,00:0B:C2:21:E1:32,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015346,00:0B:C2:21:E1:33,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015347,00:0B:C2:21:E1:34,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015348,00:0B:C2:21:E1:35,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015349,00:0B:C2:21:E1:36,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015350,00:0B:C2:21:E1:37,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015351,00:0B:C2:21:E1:38,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015352,00:0B:C2:21:E1:39,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015353,00:0B:C2:21:E1:3A,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015354,00:0B:C2:21:E1:3B,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015355,00:0B:C2:21:E1:3C,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015356,00:0B:C2:21:E1:3D,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015357,00:0B:C2:21:E1:3E,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015358,00:0B:C2:21:E1:3F,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015359,00:0B:C2:21:E1:40,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015360,00:0B:C2:21:E1:41,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015361,00:0B:C2:21:E1:42,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015362,00:0B:C2:21:E1:43,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015363,00:0B:C2:21:E1:44,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015364,00:0B:C2:21:E1:45,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015365,00:0B:C2:21:E1:46,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015366,00:0B:C2:21:E1:47,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015367,00:0B:C2:21:E1:48,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015368,00:0B:C2:21:E1:49,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015369,00:0B:C2:21:E1:4A,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015370,00:0B:C2:21:E1:4B,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015371,00:0B:C2:21:E1:4C,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015372,00:0B:C2:21:E1:4D,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015373,00:0B:C2:21:E1:4E,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015374,00:0B:C2:21:E1:4F,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015375,00:0B:C2:21:E1:50,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015376,00:0B:C2:21:E1:51,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015377,00:0B:C2:21:E1:52,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015378,00:0B:C2:21:E1:53,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015379,00:0B:C2:21:E1:54,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015380,00:0B:C2:21:E1:55,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015381,00:0B:C2:21:E1:56,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015382,00:0B:C2:21:E1:57,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015383,00:0B:C2:21:E1:58,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015384,00:0B:C2:21:E1:59,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015385,00:0B:C2:21:E1:5A,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015386,00:0B:C2:21:E1:5B,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015387,00:0B:C2:21:E1:5C,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015388,00:0B:C2:21:E1:5D,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015389,00:0B:C2:21:E1:5E,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015390,00:0B:C2:21:E1:5F,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015391,00:0B:C2:21:E1:60,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015392,00:0B:C2:21:E1:61,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015393,00:0B:C2:21:E1:62,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015394,00:0B:C2:21:E1:63,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015395,00:0B:C2:21:E1:64,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015396,00:0B:C2:21:E1:65,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015397,00:0B:C2:21:E1:66,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015398,00:0B:C2:21:E1:67,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015399,00:0B:C2:21:E1:68,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015400,00:0B:C2:21:E1:69,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015401,00:0B:C2:21:E1:6A,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015402,00:0B:C2:21:E1:6B,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015403,00:0B:C2:21:E1:6C,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015404,00:0B:C2:21:E1:6D,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015405,00:0B:C2:21:E1:6E,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015406,00:0B:C2:21:E1:6F,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015407,00:0B:C2:21:E1:70,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015408,00:0B:C2:21:E1:71,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015409,00:0B:C2:21:E1:72,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015410,00:0B:C2:21:E1:73,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015411,00:0B:C2:21:E1:74,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015412,00:0B:C2:21:E1:75,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015413,00:0B:C2:21:E1:76,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015414,00:0B:C2:21:E1:77,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015415,00:0B:C2:21:E1:78,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015416,00:0B:C2:21:E1:79,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015417,00:0B:C2:21:E1:7A,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015418,00:0B:C2:21:E1:7B,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015419,00:0B:C2:21:E1:7C,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015420,00:0B:C2:21:E1:7D,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015421,00:0B:C2:21:E1:7E,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015422,00:0B:C2:21:E1:7F,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015423,00:0B:C2:21:E1:80,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015424,00:0B:C2:21:E1:81,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015425,00:0B:C2:21:E1:82,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015426,00:0B:C2:21:E1:83,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015427,00:0B:C2:21:E1:84,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015428,00:0B:C2:21:E1:85,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015429,00:0B:C2:21:E1:86,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015430,00:0B:C2:21:E1:87,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015431,00:0B:C2:21:E1:88,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015432,00:0B:C2:21:E1:89,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015433,00:0B:C2:21:E1:8A,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015434,00:0B:C2:21:E1:8B,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015435,00:0B:C2:21:E1:8C,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015437,00:0B:C2:21:E1:8E,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015438,00:0B:C2:21:E1:8F,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015439,00:0B:C2:21:E1:90,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015440,00:0B:C2:21:E1:91,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015441,00:0B:C2:21:E1:92,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015442,00:0B:C2:21:E1:93,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015443,00:0B:C2:21:E1:94,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015446,00:0B:C2:21:E1:97,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015447,00:0B:C2:21:E1:98,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015448,00:0B:C2:21:E1:99,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015449,00:0B:C2:21:E1:9A,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015450,00:0B:C2:21:E1:9B,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015451,00:0B:C2:21:E1:9C,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015452,00:0B:C2:21:E1:9D,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015453,00:0B:C2:21:E1:9E,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015454,00:0B:C2:21:E1:9F,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015455,00:0B:C2:21:E1:A0,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015456,00:0B:C2:21:E1:A1,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015457,00:0B:C2:21:E1:A2,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015458,00:0B:C2:21:E1:A3,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015459,00:0B:C2:21:E1:A4,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015460,00:0B:C2:21:E1:A5,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015461,00:0B:C2:21:E1:A6,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015462,00:0B:C2:21:E1:A7,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015463,00:0B:C2:21:E1:A8,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
C100810251015464,00:0B:C2:21:E1:A9,R310,ACTIVATED,CFG-0001-0100-EBRO-20230223-FTPS-v1.tar.gz,f09ffd00e02bf9ad2108ea5199d46d2c,195
